Product,Entity,Operation,Campaign ID,Ad Group ID,Portfolio ID,Ad ID,Keyword ID,Product Targeting ID,Campaign Name,Ad Group Name,Start Date,End Date,Targeting Type,State,Daily Budget,SKU,ASIN,Ad Group Default Bid,Bid,Keyword Text,Native Language Keyword,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression,Resolved Product Targeting Expression,Impressions,Clicks,Click-through Rate,Spend,Sales,Orders,Units,Conversion Rate,ACOS,CPC,ROAS
Sponsored Products,Campaign,Create,,,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,,04/01/2026,06/30/2026,Manual,enabled,197.80,,,,,,,,Dynamic bids - down only,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,0.75,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,B09KG5FW1G,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,acer kb242y monitor 24 inch,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,acer 24 inch ips zero frame monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,acer fhd monitor freesync compatible,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,acer kb242y g0bi monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,best budget 24 inch monitor acer,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,acer 1080p monitor zero frame,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,acer monitor 24 inch ips 75hz,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,cheap 24 inch monitor acer fhd,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,acer ips monitor home office 24,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Broad,,,,enabled,,,,,0.75,zero frame ips monitor acer 24,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,1.00,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,B09KG5FW1G,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,acer kb242y monitor 24 inch,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,acer 24 inch ips zero frame monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,acer fhd monitor freesync compatible,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,acer kb242y g0bi monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,best budget 24 inch monitor acer,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,acer 1080p monitor zero frame,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,acer monitor 24 inch ips 75hz,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,cheap 24 inch monitor acer fhd,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,acer ips monitor home office 24,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Phrase,,,,enabled,,,,,1.00,zero frame ips monitor acer 24,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,1.50,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,B09KG5FW1G,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,acer kb242y monitor 24 inch,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,acer 24 inch ips zero frame monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,acer fhd monitor freesync compatible,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,acer kb242y g0bi monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,best budget 24 inch monitor acer,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,acer 1080p monitor zero frame,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,acer monitor 24 inch ips 75hz,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,cheap 24 inch monitor acer fhd,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,acer ips monitor home office 24,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B09KG5FW1G,AG.B09KG5FW1G.Exact,,,,enabled,,,,,1.50,zero frame ips monitor acer 24,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Create,,,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,,04/01/2026,06/30/2026,Manual,enabled,74.18,,,,,,,,Dynamic bids - down only,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,0.75,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,B0F76BZ1W2,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,acer portable monitor 15 inch fhd,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,acer pm161q portable monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,portable monitor usb c 15 inch,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,acer portable external monitor laptop,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,15 inch portable monitor usb c hdmi,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,acer portable monitor freesync slim,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,best portable monitor for laptop acer,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,external monitor for laptop 15 inch,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,acer pm161q b1bmiuux monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Broad,,,,enabled,,,,,0.75,portable ips monitor 15 inch slim,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,1.00,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,B0F76BZ1W2,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,acer portable monitor 15 inch fhd,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,acer pm161q portable monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,portable monitor usb c 15 inch,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,acer portable external monitor laptop,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,15 inch portable monitor usb c hdmi,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,acer portable monitor freesync slim,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,best portable monitor for laptop acer,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,external monitor for laptop 15 inch,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,acer pm161q b1bmiuux monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Phrase,,,,enabled,,,,,1.00,portable ips monitor 15 inch slim,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,1.50,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,B0F76BZ1W2,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,acer portable monitor 15 inch fhd,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,acer pm161q portable monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,portable monitor usb c 15 inch,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,acer portable external monitor laptop,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,15 inch portable monitor usb c hdmi,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,acer portable monitor freesync slim,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,best portable monitor for laptop acer,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,external monitor for laptop 15 inch,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,acer pm161q b1bmiuux monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,,N.SP.Q22026.Displays.Non-Gaming.B0F76BZ1W2,AG.B0F76BZ1W2.Exact,,,,enabled,,,,,1.50,portable ips monitor 15 inch slim,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Create,,,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,,04/01/2026,06/30/2026,Manual,enabled,445.05,,,,,,,,Dynamic bids - down only,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,enabled,,,,0.75,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,enabled,,,B0D9MK23S7,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,enabled,,,,,0.75,acer kb272 27 inch monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,enabled,,,,,0.75,acer 27 inch fhd ips monitor 120hz,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,enabled,,,,,0.75,acer 27 inch office monitor 1080p,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,enabled,,,,,0.75,acer kb272 g0bi monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,enabled,,,,,0.75,best 27 inch monitor under 150,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,,N.SP.Q22026.Displays.Non-Gaming.B0D9MK23S7,AG.B0D9MK23S7.Broad,,,,enabled,,,,,0.75,acer 27 monitor 99 srgb freesync,,broad,,,,,,,,,,,,,,,,
