Date,Advertiser account ID,Advertiser account name,Entity ID,Type,Campaign ID,Campaign name,Budget currency,Impressions,Clicks,Total cost,Purchases (combined),Sales (combined)
19-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,517243732232070,B.RSOV.Products.SB.UPS.1500units,USD,1224,21,0,8,2187.4
2-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,303378536736811,B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,USD,124214,100,262.62,2,359.9
10-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,339355478634336,B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,USD,0,0,0,0,0
20-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,38365855708871,C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,USD,1808,3,8.27,3,397.86
30-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,318904892472489,B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,USD,4492,5,54.72,1,239.95
16-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,362619829731385,B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,2526,14,84.36,4,799.8
14-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,520121709405886,C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,USD,4961,12,31.68,2,239.95
3-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,450441693358033,B2B - B.Keyword.Products.SB.UPS.1500units,USD,0,0,0,0,0
11-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,410331745640501,N.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,3717,15,37.92,1,119.9
10-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,170474248246250,C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,27864,35,63.46,6,1259.88
28-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,462435011616528,B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,USD,180826,164,925.07,2,2159.7
23-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,410331745640501,N.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,47381,177,736.12,10,2755.3
15-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,422752340317837,B.Keyword.Store.SB.UPS.2026.StoreSpotlight,USD,19094,83,257.6,7,1112.65
15-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,496257674867474,N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,USD,60581,306,2368.35,22,5258.75
11-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,296198269696664,C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,0,0,0,0,0
10-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,296198269696664,C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,76373,98,190.67,1,239.95
12-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,425328024590643,C.Keyword.Products.SB.UPS.1500units,USD,10298,51,110.8,9,1804.55
21-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,287421757846510,C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,USD,12827,36,70.97,0,0
4-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,38365855708871,C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,USD,0,0,0,0,0
23-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,422752340317837,B.Keyword.Store.SB.UPS.2026.StoreSpotlight,USD,134158,260,750.31,30,5358.4
24-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,560720574941385,B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,USD,0,0,0,0,0
6-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,401081905525372,C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,USD,16221,52,103.76,1,599.75
28-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,288879984637562,B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,USD,22,0,0,0,0
22-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,401081905525372,C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,USD,12375,28,20.92,0,0
23-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,436092719312252,B.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,20656,161,523.9,19,3572.25
20-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,300358990869228,B.Keyword.Store.SB.UPS.StoreSpotlight,USD,510,7,6.69,11,2840.04
2-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,300358990869228,B.Keyword.Store.SB.UPS.StoreSpotlight,USD,1059,13,10.31,7,2539.76
6-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,413728361555554,B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,USD,2202,3,9.64,0,0
20-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,414479380999065,B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,USD,0,0,0,0,0
31-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,339355478634336,B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,USD,40,3,1.53,0,0
27-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,339355478634336,B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,USD,205814,198,467.23,0,0
6-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,520906012389097,B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,USD,44513,54,156.59,1,212.5
11-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,401081905525372,C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,USD,16363,49,65.01,0,0
4-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,293529288726869,B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,97,0,0,0,0
19-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,436092719312252,B.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,9326,77,335.79,17,4165.02
10-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,382929702717487,B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,USD,0,0,0,0,0
2-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,288879984637562,B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,USD,16,0,0,0,0
26-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,303378536736811,B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,USD,0,0,0,0,0
7-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,298664655817372,C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,USD,15463,95,174.81,5,1119.75
28-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,298664655817372,C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,USD,40737,313,932.59,20,4300.99
14-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,170474248246250,C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,12338,26,41.78,0,0
12-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,362619829731385,B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,2258,7,31.4,0,0
21-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,296198269696664,C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,0,0,0,0,0
22-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,501364882562485,C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,255,0,0,0,0
18-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,410331745640501,N.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,4850,25,82.53,2,398.9
22-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,296198269696664,C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,41851,106,195.28,1,96.95
11-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,335733425531216,N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,0,0,0,0,0
26-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,560720574941385,B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,USD,0,0,0,0,0
20-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,170474248246250,C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,15654,29,47.01,10,1190
23-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,124438051163565,C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,0,0,0,0,0
12-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,287421757846510,C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,USD,6719,19,36.19,0,0
30-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,296198269696664,C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,0,0,0,0,0
7-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,84817009251939,C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,USD,0,0,0,0,0
11-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,170474248246250,C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,20749,23,77.81,3,239.84
6-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,436092719312252,B.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,7436,49,221.22,5,1389.79
2-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,378661668519490,B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,USD,108102,124,454.81,2,329.9
29-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,84817009251939,C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,USD,4978,28,77.17,1,359.95
15-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,38365855708871,C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,USD,6250,6,25.71,5,1199.7
2-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,560720574941385,B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,USD,10253,10,12.01,2,399.94
30-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,288879984637562,B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,USD,6,0,0,0,0
31-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,560720574941385,B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,USD,54,0,0,0,0
12-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,517243732232070,B.RSOV.Products.SB.UPS.1500units,USD,0,0,0,0,0
29-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,425759037435957,B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,USD,169298,217,900.9,1,239.95
16-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,303378536736811,B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,USD,119094,175,1083.35,0,0
23-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,441244082318393,B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,USD,0,0,0,0,0
3-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,520906012389097,B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,USD,0,0,0,0,0
27-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,410331745640501,N.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,27755,75,225.24,4,965.75
22-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,382929702717487,B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,USD,99532,111,934.15,7,1021.68
12-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,441244082318393,B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,USD,0,0,0,0,0
17-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,382929702717487,B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,USD,0,0,0,0,0
19-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,490434522578484,C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,205,0,0,0,0
1-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,170474248246250,C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,15809,18,69.06,0,0
18-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,425759037435957,B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,USD,0,0,0,0,0
4-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,520121709405886,C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,USD,13391,44,125.61,1,399.9
5-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,496257674867474,N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,USD,4907,34,51.69,4,942.79
25-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,296198269696664,C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,44072,98,194.14,0,0
1-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,296198269696664,C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,0,0,0,0,0
31-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,38365855708871,C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,USD,0,0,0,0,0
10-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,362619829731385,B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,3406,30,164.7,2,348.9
3-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,490434522578484,C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,0,0,0,0,0
3-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,170474248246250,C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,0,0,0,0,0
24-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,362619829731385,B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,1787,13,36.84,1,108.95
4-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,263494384088815,C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,USD,0,0,0,0,0
9-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,293529288726869,B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,454,3,18.34,0,0
20-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,263494384088815,C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,USD,69585,44,256.87,10,2080.63
23-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,298664655817372,C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,USD,88703,1037,3460.02,59,12254.95
30-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,516203922618177,N.Keyword.Store.SB.UPS.StoreSpotlight,USD,19075,84,251.37,18,3290.75
24-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,496257674867474,N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,USD,2783,14,24.32,2,529.9
15-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,425328024590643,C.Keyword.Products.SB.UPS.1500units,USD,14836,56,116.96,6,1939.5
17-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,422752340317837,B.Keyword.Store.SB.UPS.2026.StoreSpotlight,USD,53451,145,396.65,22,5040.68
24-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,84817009251939,C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,USD,2142,14,38.26,1,881.04
1-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,450441693358033,B2B - B.Keyword.Products.SB.UPS.1500units,USD,1687,2,2.37,0,0
18-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,520121709405886,C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,USD,6081,20,50.73,0,0
15-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,517243732232070,B.RSOV.Products.SB.UPS.1500units,USD,1235,38,0,10,3052.85
27-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,560720574941385,B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,USD,18068,13,18.31,0,0
13-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,303378536736811,B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,USD,0,0,0,0,0
17-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,436092719312252,B.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,27708,112,1658.4,10,2629.5
6-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,124438051163565,C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,118079,39,516.22,6,712.81
5-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,335733425531216,N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,0,0,0,0,0
18-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,422752340317837,B.Keyword.Store.SB.UPS.2026.StoreSpotlight,USD,54465,134,392.78,20,3463.7
10-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,425759037435957,B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,USD,0,0,0,0,0
10-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,425328024590643,C.Keyword.Products.SB.UPS.1500units,USD,12898,43,90.57,5,1056.75
6-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,517243732232070,B.RSOV.Products.SB.UPS.1500units,USD,0,0,0,0,0
7-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,263494384088815,C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,USD,288743,207,997.49,46,6201.34
4-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,517243732232070,B.RSOV.Products.SB.UPS.1500units,USD,0,0,0,0,0
3-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,335733425531216,N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,USD,5021,35,96.55,7,1720.44
12-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,339355478634336,B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,USD,0,0,0,0,0
15-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,410331745640501,N.Keyword.Video.SB.UPS.2026.StoreSpotlight,USD,41233,140,1121.8,2,429.9
1-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,501364882562485,C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,10,0,0,0,0
20-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,51640494101738,C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,USD,652,0,0,0,0
26-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,501364882562485,C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,260,0,0,0,0
15-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,298664655817372,C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,USD,16495,133,288.38,7,1529.6
10-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,263494384088815,C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,USD,75454,67,208.23,4,659.7
27-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,51640494101738,C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,USD,379,0,0,0,0
3-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,414479380999065,B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,USD,0,0,0,0,0
17-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,560720574941385,B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,USD,0,0,0,0,0
1-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,496257674867474,N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,USD,31314,162,470.66,7,1254.7
1-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,401081905525372,C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,USD,0,0,0,0,0
23-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,496257674867474,N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,USD,62975,511,2750.55,31,8078.3
9-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,170474248246250,C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,0,0,0,0,0
25-Jan-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,303378536736811,B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,USD,0,0,0,0,0
23-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,170474248246250,C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,88834,88,200.87,5,622.34
23-Feb-26,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SD,263494384088815,C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,USD,101900,99,273.64,8,904.68
11-Dec-25,amzn1.ads-account.g.ap8yon1iwz0h9l6rda434b6db,CyberPower,,SB,362619829731385,B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,USD,2781,18,151.46,3,639.85
